id,name,slug,address,area,city,postcode,phone,website,maps_url,lat,lng,status,created_at,updated_at,area_hint,latitude,longitude,womens_space,parking,wheelchair_access,verified_status,source,source_city_url
01c92109-34c9-4f90-82b2-849b0de1d01a,Al Furqaan Mosque,al-furqaan-mosque,42 Great Southern Street,,Manchester,M14 4EZ,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Rusholme/Chorlton upon Medlock,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
09e60b98-4180-4d68-8fd3-32614a427def,Al-Quba Mosque,al-quba-mosque,109-115 Beresford Road Longsight,,Manchester,M13 0TA,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Longsight,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
0aa187b9-4c06-4a1c-b0d3-11e9ede24fc8,Islamic Academy of Manchester,islamic-academy-of-manchester,347-349 Stockport Road Longsight,,Manchester,M13 0LF,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Longsight,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
0b1b2495-184f-4b4f-9551-deabc14ec26b,Al Raza Foundation,al-raza-foundation,8-16 Park Grove,,Manchester,M19 3AQ,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Levenshulme,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
0f268725-e1ef-4fb6-9f54-31fe2a33eac6,Jaffaria Islamic Centre,jaffaria-islamic-centre,404 Moss Lane East Rusholme,,Manchester,M14 4PX,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Rusholme,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
0f852aa9-4498-41c9-a669-4cb229501677,Al-Sunnah Mosque,al-sunnah-mosque,13 Winterford Road Cheetham Hill,,Manchester,M8 9PB,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Cheetham Hill,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
1063b3b1-5a6c-4c96-806b-7d5e7eb729fc,Salafi Centre of Manchester,salafi-centre-of-manchester,2 Dudley Street Cheetham Hill,,Manchester,M8 9DA,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Cheetham Hill,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
11c41117-8575-4c21-a7f0-929882ffdca6,Anwaar ul Haramain Jame Masjid,anwaar-ul-haramain-jame-masjid,3 Woodlands Road Cheetham Hill,,Manchester,M8 9LF,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Cheetham Hill,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
1335c625-0011-49d3-a22b-15d9932be198,Al-Markaz Al-Najmi,al-markaz-al-najmi,5-9 Woodfold Avenue Levenshulme,,Manchester,M19 3AP,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Levenshulme,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
23c29c92-73a4-49ea-a160-f6261abc27bb,Ithad ul Muslemeen,ithad-ul-muslemeen,92 Duncan Road Longsight,,Manchester,M13 0GU,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Longsight,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
2a997e9d-07c9-409b-b56a-81477f0ec3c5,Iqra Mosque,iqra-mosque,Pink Bank Lane Longsight,,Manchester,M12 5RF,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Longsight,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
2f16d7e7-638d-4955-aada-5ac676430ce3,Hidayat Centre,hidayat-centre,9 Birch Street,,Manchester,M12 5NT,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Ardwick/Longsight,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
321a1027-939a-42b9-918c-2c590eb780bf,Didsbury Central Mosque,didsbury-central-mosque,271 Burton Road West Didsbury,,Manchester,M20 2WA,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Didsbury,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
3835d613-7a00-4b8c-96bb-61a42e6ec64e,Al Rahma Islamic Centre,al-rahma-islamic-centre,87a Monton Street,,Manchester,M14 4LS,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Rusholme area,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
3fff1770-0e0c-4762-a7f2-74c858b036aa,Ar Rahman Masjid,ar-rahman-masjid,16 Bedwell Street,,Manchester,M16 7LN,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Whalley Range/Old Trafford,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
4236d507-912c-4c8b-bec4-fafd4b361108,Jamia Rasoolia Islamic Centre,jamia-rasoolia-islamic-centre,250 Upper Chorlton Road Old Trafford,,Manchester,M16 0BL,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Old Trafford,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
43eb435f-56cd-4dff-be7e-46ce0ebf8dca,Madina Mosque,madina-mosque,2 Barlow Road Levenshulme,,Manchester,M19 3DJ,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Levenshulme,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
4e6cfdec-0ae2-4265-aea7-5f3a68c3bdda,Al-Falah Markaz,al-falah-markaz,79 Heywood Street Cheetham Hill,,Manchester,M8 0TX,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Cheetham Hill,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
5cfbc10c-a71d-408f-a2e9-57ac87cdc0b7,As-Salaam Centre,as-salaam-centre,14 Moss Road Stretford,,Manchester,M32 0AH,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Stretford (near Trafford),,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
5db39fcb-fe78-4640-aad6-38c05e272dad,Dar-Ul-Uloom Islamia,dar-ul-uloom-islamia,Stamford Street Longsight,,Manchester,M13 0SJ,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Longsight,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
6901440a-4a5a-4732-a4b2-f01f75c72c75,British Muslim Heritage Centre,british-muslim-heritage-centre,College Road Whalley Range,,Manchester,M16 8BP,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Whalley Range,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
754028e0-bf19-4bfa-9d50-ee66d771c87f,Shere Rabbani Mosque,shere-rabbani-mosque,11A Bedford Avenue Whalley Range,,Manchester,M16 8JS,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Whalley Range,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
8bc31879-2bad-4d6e-858a-b88a462e150f,Jame Masjid-e-Noor,jame-masjid-e-noor,87 Stamford Street,,Manchester,M16 9JE,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Old Trafford,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
904a9594-459a-482a-86d1-8601e2ebe893,Zakariya Mosque,zakariya-mosque,24 Clarendon Road Whalley Range,,Manchester,M16 8LD,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Whalley Range,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
a09a9049-317e-4ab9-a15f-ad3076c8b7ef,Minhaj-ul-Qur'an Central Mosque,minhaj-ul-quran-central-mosque,122 Withington Road Whalley Range,,Manchester,M16 8FB,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Whalley Range,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
b45f848e-1eeb-418c-b1f9-dcac23907af1,Al Murtaza Trust,al-murtaza-trust,12 Honey Street,,Manchester,M8 8RG,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Cheetham Hill area,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
b462b6bb-d483-4d55-9d5e-0d3898c2c50c,Al Hussain Masjid,al-hussain-masjid,54 Bellot Street,,Manchester,M8 0PP,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Cheetham Hill area,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
bcbf4c90-9cc4-44b1-86e8-52d8869dbfc8,Qadria Jilania Islamic Centre,qadria-jilania-islamic-centre,19 Mitre Road Longsight,,Manchester,M13 0NU,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Longsight,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
be72ad8a-9add-4e6e-97ec-5f38c60f59f1,Dar Al-Hadi,dar-al-hadi,2A Higher Ardwick,,Manchester,M12 6BZ,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Ardwick,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
bf5ed316-89d2-4584-bc68-58b86ef4e483,Darus-Salam Mosque,darus-salam-mosque,41-47 Slade Lane Longsight,,Manchester,M13 0QJ,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Longsight,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
c3868c4d-fce2-4354-9e57-bdcdb8a8bc57,Faizan-e-Islam,faizan-e-islam,229 Ayres Road Stretford,,Manchester,M16 0WZ,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Old Trafford/Stretford,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
c8b2c4e6-7f41-43f8-8ba8-377611599601,Khizra Mosque,khizra-mosque,425 Cheetham Hill Road,,Manchester,M8 0PF,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Cheetham Hill,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
e2f2cec8-1939-4f8d-ace3-9ed2503b2805,Falahul-muslimeen Islamic Cultural Centre,falahul-muslimeen-islamic-cultural-centre,3 Miner Street Old Trafford,,Manchester,M16 9WF,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Old Trafford,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
e435f459-cf86-4973-a5ef-1cd5df96cfe8,Manchester Central Mosque,manchester-central-mosque,20 Upper Park Road,,Manchester,M14 5RU,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Victoria Park/Rusholme,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
eb49b866-82f1-4162-aa1d-b7040caa3f98,Al-Falah Islamic Centre,al-falah-islamic-centre,96 Heywood Street,,Manchester,M8 0DT,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Cheetham Hill,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
ee95eab7-1203-4b81-bd77-28b8b4765fcb,Hazrat Sultan Bahu Trust,hazrat-sultan-bahu-trust,46 Derby Street,,Manchester,M8 8HN,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Cheetham Hill,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
efbca651-6d40-4444-9ceb-ce384dd2d1f9,Al-Jamia al Karimia,al-jamia-al-karimia,200 Platt Lane Rusholme,,Manchester,M14 7DE,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Rusholme,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
efc864fa-f6d7-400d-82e3-76d3d39b89cd,Shahjalal Mosque,shahjalal-mosque,1A Eileen Grove Rusholme,,Manchester,M14 5WE,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Rusholme,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1
f037729d-7350-4794-a6d5-75250947dc69,Makki Masjid,makki-masjid,125 Beresford Road Longsight,,Manchester,M13 0TA,,,,,,listed,2026-02-17 00:59:51.585379+00,2026-02-17 00:59:51.585379+00,Longsight,,,,,,verified_from_directory,NearestMosque Manchester listing,https://www.nearestmosque.com/uk/manchester?page=1